key,country,num_nodes,num_edges,ave_deg,density,ave_clust,ave_dist,diameter,links_supported,info_total,info_total_friend_only,info_expostIC,info_SP,comp_total,comp_supp,comp_trans,comp_by_three
162,Indonesia,17,44,5.176470588235294,0.3235294117647059,0.7578431372549019,2.0073529411764706,4,0.9545454545454546,0.7279411764705882,0.7132352941176471,0.6323529411764706,0.4632352941176471,0.7132352941176471,0.3088235294117647,0.3235294117647059,0.0
163,Indonesia,19,42,4.421052631578948,0.24561403508771928,0.5573517126148705,2.2748538011695905,5,0.9047619047619048,0.6140350877192983,0.5906432748538012,0.5087719298245614,0.3567251461988304,0.5906432748538012,0.2222222222222222,0.28654970760233917,0.0
164,Indonesia,15,47,6.266666666666667,0.44761904761904764,0.6566666666666666,1.6952380952380952,3,0.9361702127659575,0.8571428571428571,0.8285714285714286,0.6285714285714286,0.5523809523809524,0.8285714285714286,0.41904761904761906,0.20952380952380953,0.0
165,Indonesia,27,113,8.37037037037037,0.32193732193732194,0.7075009352787132,1.9686609686609686,4,0.9734513274336283,0.7492877492877493,0.7407407407407407,0.698005698005698,,0.7407407407407407,0.31339031339031337,0.38461538461538464,0.0
166,Indonesia,30,99,6.6,0.22758620689655173,0.6371363821363821,2.2620689655172415,5,0.9393939393939394,0.6,0.5862068965517241,0.47586206896551725,,0.5862068965517241,0.21379310344827587,0.2620689655172414,0.0
167,Indonesia,29,93,6.413793103448276,0.229064039408867,0.6903521765590731,2.4408866995073892,6,0.956989247311828,0.5443349753694581,0.5344827586206896,0.47044334975369456,,0.5344827586206896,0.21921182266009853,0.2512315270935961,0.0
168,Indonesia,17,33,3.8823529411764706,0.2426470588235294,0.5116246498599439,2.3676470588235294,5,0.8484848484848485,0.5661764705882353,0.5294117647058824,0.375,0.2867647058823529,0.5294117647058824,0.20588235294117646,0.16911764705882354,0.0
169,Indonesia,30,104,6.933333333333334,0.23908045977011494,0.7865758424581953,2.211494252873563,4,1.0,0.6229885057471264,0.6229885057471264,0.6229885057471264,,0.6229885057471264,0.23908045977011494,0.3839080459770115,0.0
170,Indonesia,17,56,6.588235294117647,0.4117647058823529,0.7316954287542523,1.6323529411764706,3,1.0,0.9558823529411765,0.9558823529411765,0.9558823529411765,0.6985294117647058,0.9558823529411765,0.4117647058823529,0.5441176470588235,0.0
171,Indonesia,34,105,6.176470588235294,0.18716577540106952,0.742814701638231,2.377896613190731,6,0.9619047619047619,0.5828877005347594,0.5757575757575758,0.5347593582887701,,0.5757575757575758,0.1800356506238859,0.35472370766488415,0.0
172,Indonesia,35,108,6.171428571428572,0.1815126050420168,0.6625396825396825,2.556302521008403,6,0.9444444444444444,0.5260504201680672,0.5159663865546219,0.4638655462184874,,0.5159663865546219,0.17142857142857143,0.292436974789916,0.0
173,Indonesia,19,43,4.526315789473684,0.25146198830409355,0.5963659147869674,2.1637426900584797,4,0.9069767441860465,0.6432748538011696,0.6198830409356725,0.47368421052631576,0.3567251461988304,0.6198830409356725,0.22807017543859648,0.24561403508771928,0.0
174,Indonesia,31,96,6.193548387096774,0.2064516129032258,0.5817302768915672,2.2838709677419353,5,0.9583333333333334,0.6086021505376344,0.6,0.5591397849462365,,0.6,0.1978494623655914,0.36129032258064514,0.0
175,Indonesia,30,105,7.0,0.2413793103448276,0.8170899470899471,2.5080459770114945,6,1.0,0.5471264367816092,0.5471264367816092,0.5471264367816092,,0.5471264367816092,0.2413793103448276,0.3057471264367816,0.0
176,Indonesia,34,119,7.0,0.21212121212121213,0.7659047219600853,2.2192513368983957,3,0.957983193277311,0.5686274509803921,0.5597147950089126,0.48841354723707664,,0.5597147950089126,0.20320855614973263,0.28520499108734404,0.0
177,Indonesia,14,30,4.285714285714286,0.32967032967032966,0.6154195011337869,1.9120879120879122,4,0.9,0.7692307692307693,0.7362637362637363,0.5604395604395604,0.43956043956043955,0.7362637362637363,0.2967032967032967,0.26373626373626374,0.0
178,Indonesia,21,58,5.523809523809524,0.2761904761904762,0.7994296708582423,2.2,4,0.9827586206896551,0.638095238095238,0.6333333333333333,0.6142857142857143,,0.6333333333333333,0.2714285714285714,0.34285714285714286,0.0
179,Indonesia,22,55,5.0,0.23809523809523808,0.8360127246490883,2.1385281385281387,3,1.0,0.6233766233766234,0.6233766233766234,0.6233766233766234,,0.6233766233766234,0.23809523809523808,0.3852813852813853,0.0
180,Indonesia,33,83,5.03030303030303,0.1571969696969697,0.6893830075648257,2.3731060606060606,4,0.9518072289156626,0.553030303030303,0.5454545454545454,0.49053030303030304,,0.5454545454545454,0.14962121212121213,0.3409090909090909,0.0
181,Indonesia,26,91,7.0,0.28,0.7923335211796749,2.44,6,0.989010989010989,0.5476923076923077,0.5446153846153846,0.52,,0.5446153846153846,0.27692307692307694,0.24307692307692308,0.0
182,Indonesia,19,61,6.421052631578948,0.3567251461988304,0.8349881113039007,1.9005847953216375,4,0.9836065573770492,0.7777777777777778,0.7719298245614035,0.7309941520467836,0.5029239766081871,0.7719298245614035,0.3508771929824561,0.38011695906432746,0.0
183,Indonesia,25,128,10.24,0.4266666666666667,0.8744515484515485,1.7233333333333334,3,1.0,0.85,0.85,0.85,,0.85,0.4266666666666667,0.42333333333333334,0.0
184,Indonesia,17,57,6.705882352941177,0.41911764705882354,0.7853408029878618,2.0,5,0.9824561403508771,0.6985294117647058,0.6911764705882353,0.6323529411764706,0.41911764705882354,0.6911764705882353,0.4117647058823529,0.22058823529411764,0.0
185,Indonesia,16,36,4.5,0.3,0.4972718253968254,2.025,4,0.8333333333333334,0.7166666666666667,0.6666666666666666,0.4083333333333333,0.36666666666666664,0.6666666666666666,0.25,0.15833333333333333,0.0
186,Indonesia,21,46,4.380952380952381,0.21904761904761905,0.6956654456654456,2.0714285714285716,3,0.9130434782608695,0.7095238095238096,0.6904761904761905,0.5380952380952381,,0.6904761904761905,0.2,0.3380952380952381,0.0
187,Indonesia,24,45,3.75,0.16304347826086957,0.6611111111111111,3.170289855072464,7,0.9111111111111111,0.39855072463768115,0.38405797101449274,0.3079710144927536,,0.38405797101449274,0.14855072463768115,0.15942028985507245,0.0
188,Indonesia,22,83,7.545454545454546,0.3593073593073593,0.7273257045984319,1.8354978354978355,4,0.9759036144578314,0.8181818181818182,0.8095238095238095,0.7359307359307359,,0.8095238095238095,0.35064935064935066,0.3852813852813853,0.0
189,Indonesia,23,75,6.521739130434782,0.2964426877470356,0.77513742296351,1.9644268774703557,3,0.9866666666666667,0.7391304347826086,0.7351778656126482,0.6877470355731226,,0.7351778656126482,0.2924901185770751,0.3952569169960474,0.0
190,Indonesia,18,132,14.666666666666666,0.8627450980392157,0.9274018737254033,1.1372549019607843,2,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.8627450980392157,0.13725490196078433,0.0
191,Indonesia,15,44,5.866666666666666,0.41904761904761906,0.6762962962962963,1.8,4,0.9318181818181818,0.8095238095238095,0.780952380952381,0.6095238095238096,0.4666666666666667,0.780952380952381,0.3904761904761905,0.21904761904761905,0.0
192,Indonesia,19,47,4.947368421052632,0.27485380116959063,0.644843168527379,2.0994152046783627,5,0.9148936170212766,0.7017543859649122,0.6783625730994152,0.5555555555555556,0.4444444444444444,0.6783625730994152,0.25146198830409355,0.30409356725146197,0.0
193,Indonesia,13,34,5.230769230769231,0.4358974358974359,0.594017094017094,1.6666666666666667,3,0.8823529411764706,0.8974358974358975,0.8461538461538461,0.46153846153846156,0.5128205128205128,0.8461538461538461,0.38461538461538464,0.07692307692307693,0.0
194,Indonesia,32,140,8.75,0.28225806451612906,0.7474244655842953,2.0806451612903225,5,0.9785714285714285,0.6854838709677419,0.6794354838709677,0.6310483870967742,,0.6794354838709677,0.2762096774193548,0.3548387096774194,0.0
195,Indonesia,26,136,10.461538461538462,0.41846153846153844,0.7566972309530061,1.6553846153846155,3,1.0,0.9261538461538461,0.9261538461538461,0.9261538461538461,,0.9261538461538461,0.41846153846153844,0.5076923076923077,0.0
196,Indonesia,38,150,7.894736842105263,0.21337126600284495,0.6426100258530599,2.3613086770981506,5,0.9666666666666667,0.561877667140825,0.5547652916073968,0.5163584637268848,,0.5547652916073968,0.20625889046941678,0.310099573257468,0.0
197,Indonesia,32,170,10.625,0.34274193548387094,0.8041356315253374,1.9173387096774193,5,0.9941176470588236,0.7762096774193549,0.7741935483870968,0.7681451612903226,,0.7741935483870968,0.3407258064516129,0.4274193548387097,0.0
198,Indonesia,25,66,5.28,0.22,0.6774949494949495,2.9166666666666665,7,0.9393939393939394,0.47333333333333333,0.46,0.39666666666666667,,0.46,0.20666666666666667,0.19,0.0
199,Indonesia,25,79,6.32,0.2633333333333333,0.6682781662781663,2.24,5,0.9493670886075949,0.6233333333333333,0.61,0.5233333333333333,,0.61,0.25,0.2733333333333333,0.0
201,Indonesia,19,69,7.2631578947368425,0.40350877192982454,0.7397129186602871,1.7894736842105263,3,0.9710144927536232,0.8070175438596491,0.7953216374269005,0.7017543859649122,0.5497076023391813,0.7953216374269005,0.391812865497076,0.30994152046783624,0.0
202,Indonesia,43,276,12.837209302325581,0.30564784053156147,0.8076205016733492,1.9091915836101883,4,1.0,0.7918050941306756,0.7918050941306756,0.7918050941306756,,0.7918050941306756,0.30564784053156147,0.48615725359911405,0.0
203,Indonesia,24,70,5.833333333333333,0.2536231884057971,0.6480921855921856,2.13768115942029,4,0.9571428571428572,0.6739130434782609,0.6630434782608695,0.5905797101449275,,0.6630434782608695,0.2427536231884058,0.34782608695652173,0.0
204,Indonesia,39,189,9.692307692307692,0.2550607287449393,0.7630524770141346,1.9352226720647774,3,0.9894179894179894,0.8097165991902834,0.8070175438596491,0.7692307692307693,,0.8070175438596491,0.252361673414305,0.5168690958164642,0.0
205,Indonesia,29,141,9.724137931034482,0.3472906403940887,0.7385511716140519,1.9605911330049262,4,0.9858156028368794,0.7216748768472906,0.7167487684729064,0.6798029556650246,,0.7167487684729064,0.34236453201970446,0.3374384236453202,0.0
206,Indonesia,25,132,10.56,0.44,0.8166031941914295,1.6866666666666668,3,1.0,0.8733333333333333,0.8733333333333333,0.8733333333333333,,0.8733333333333333,0.44,0.43333333333333335,0.0
207,Indonesia,27,95,7.037037037037037,0.2706552706552707,0.7587929560151783,2.0427350427350426,4,0.9789473684210527,0.7065527065527065,0.7008547008547008,0.6695156695156695,,0.7008547008547008,0.26495726495726496,0.4045584045584046,0.0
208,Indonesia,35,94,5.371428571428571,0.15798319327731092,0.7148102690959833,2.5546218487394956,6,0.9893617021276596,0.4957983193277311,0.49411764705882355,0.4789915966386555,,0.49411764705882355,0.15630252100840336,0.3226890756302521,0.0
209,Indonesia,23,60,5.217391304347826,0.23715415019762845,0.5685990338164251,2.3280632411067192,5,0.8833333333333333,0.5928853754940712,0.5652173913043478,0.3794466403162055,,0.5652173913043478,0.20948616600790515,0.16996047430830039,0.0
210,Indonesia,19,68,7.157894736842105,0.39766081871345027,0.7299194957089693,1.7017543859649122,3,0.9852941176470589,0.9005847953216374,0.8947368421052632,0.847953216374269,0.6608187134502924,0.8947368421052632,0.391812865497076,0.45614035087719296,0.0
211,Indonesia,38,185,9.736842105263158,0.2631578947368421,0.7680866647971911,2.2460881934566146,5,0.9945945945945946,0.615931721194879,0.6145092460881935,0.6059743954480796,,0.6145092460881935,0.26173541963015645,0.3442389758179232,0.0
212,Indonesia,37,146,7.891891891891892,0.21921921921921922,0.7580760157385544,2.3333333333333335,5,0.9794520547945206,0.5930930930930931,0.5885885885885885,0.551051051051051,,0.5885885885885885,0.2147147147147147,0.33633633633633636,0.0
213,Indonesia,32,99,6.1875,0.19959677419354838,0.7261483308358309,2.3024193548387095,4,0.98989898989899,0.5725806451612904,0.5705645161290323,0.5584677419354839,,0.5705645161290323,0.1975806451612903,0.36088709677419356,0.0
214,Indonesia,28,115,8.214285714285714,0.30423280423280424,0.8304802340516627,2.0555555555555554,4,1.0,0.671957671957672,0.671957671957672,0.671957671957672,,0.671957671957672,0.30423280423280424,0.36772486772486773,0.0
215,Indonesia,39,161,8.256410256410257,0.21727395411605938,0.7805941921326537,2.2887989203778676,5,0.9875776397515528,0.6072874493927125,0.6045883940620783,0.5789473684210527,,0.6045883940620783,0.2145748987854251,0.3643724696356275,0.0
216,Indonesia,25,114,9.12,0.38,0.6771597291597291,1.7133333333333334,3,0.9824561403508771,0.9066666666666666,0.9,0.8433333333333334,,0.9,0.37333333333333335,0.47,0.0
217,Indonesia,29,113,7.793103448275862,0.27832512315270935,0.6322942326999123,1.9827586206896552,4,0.9646017699115044,0.7586206896551724,0.7487684729064039,0.6724137931034483,,0.7487684729064039,0.2684729064039409,0.4039408866995074,0.0
218,Indonesia,34,179,10.529411764705882,0.31907308377896615,0.72053733539574,1.9304812834224598,4,0.9888268156424581,0.7736185383244206,0.7700534759358288,0.7486631016042781,,0.7700534759358288,0.3155080213903743,0.43315508021390375,0.0
219,Indonesia,40,186,9.3,0.23846153846153847,0.6985954834639045,2.2333333333333334,5,0.978494623655914,0.6333333333333333,0.6282051282051282,0.5858974358974359,,0.6282051282051282,0.23333333333333334,0.3525641025641026,0.0
220,Indonesia,19,56,5.894736842105263,0.32748538011695905,0.8197311460469355,1.9532163742690059,4,1.0,0.7426900584795322,0.7426900584795322,0.7426900584795322,0.5029239766081871,0.7426900584795322,0.32748538011695905,0.4152046783625731,0.0
221,Indonesia,37,173,9.35135135135135,0.25975975975975973,0.7883465438418998,2.2087087087087087,5,0.9942196531791907,0.6216216216216216,0.6201201201201201,0.6021021021021021,,0.6201201201201201,0.25825825825825827,0.34384384384384387,0.0
222,Indonesia,31,163,10.516129032258064,0.35053763440860214,0.6931868987724636,1.8516129032258064,4,0.9938650306748467,0.8365591397849462,0.8344086021505376,0.8301075268817204,,0.8344086021505376,0.34838709677419355,0.4817204301075269,0.0
223,Indonesia,27,136,10.074074074074074,0.38746438746438744,0.7728925701061924,1.7065527065527066,3,1.0,0.905982905982906,0.905982905982906,0.905982905982906,,0.905982905982906,0.38746438746438744,0.5185185185185185,0.0
224,Indonesia,22,56,5.090909090909091,0.24242424242424243,0.7637773842319298,2.2813852813852815,4,0.9642857142857143,0.5930735930735931,0.5844155844155844,0.5281385281385281,,0.5844155844155844,0.23376623376623376,0.2943722943722944,0.0
225,Indonesia,14,36,5.142857142857143,0.3956043956043956,0.6224489795918366,1.7582417582417582,3,0.9444444444444444,0.8461538461538461,0.8241758241758241,0.6703296703296703,0.5054945054945055,0.8241758241758241,0.37362637362637363,0.2967032967032967,0.0
226,Indonesia,25,119,9.52,0.39666666666666667,0.7398776844070961,1.79,4,0.9915966386554622,0.84,0.8366666666666667,0.81,,0.8366666666666667,0.3933333333333333,0.4166666666666667,0.0
227,Indonesia,40,189,9.45,0.2423076923076923,0.6665189589821943,2.137179487179487,5,0.9947089947089947,0.708974358974359,0.7076923076923077,0.7051282051282052,,0.7076923076923077,0.24102564102564103,0.4641025641025641,0.0
228,Indonesia,30,99,6.6,0.22758620689655173,0.6691797091797091,2.503448275862069,6,0.9696969696969697,0.5471264367816092,0.5402298850574713,0.49195402298850577,,0.5402298850574713,0.2206896551724138,0.271264367816092,0.0
229,Indonesia,42,185,8.80952380952381,0.2148664343786295,0.6730175325852498,2.1173054587688735,4,0.9891891891891892,0.6910569105691057,0.6887340301974448,0.6771196283391405,,0.6887340301974448,0.21254355400696864,0.4645760743321719,0.0
230,Indonesia,38,130,6.842105263157895,0.18492176386913228,0.6098306105659047,2.2844950213371265,5,0.9615384615384616,0.6116642958748222,0.604551920341394,0.5533428165007113,,0.604551920341394,0.17780938833570412,0.3755334281650071,0.0
231,Indonesia,27,94,6.962962962962963,0.2678062678062678,0.727227196671641,2.034188034188034,4,0.9787234042553191,0.7264957264957265,0.7207977207977208,0.6609686609686609,,0.7207977207977208,0.2621082621082621,0.39886039886039887,0.0
232,Indonesia,42,192,9.142857142857142,0.2229965156794425,0.6766962898928843,2.2717770034843205,5,0.9791666666666666,0.6213704994192799,0.6167247386759582,0.5691056910569106,,0.6167247386759582,0.2183507549361208,0.3507549361207898,0.0
233,Indonesia,20,51,5.1,0.26842105263157895,0.7273989898989899,2.0789473684210527,4,0.9607843137254902,0.6894736842105263,0.6789473684210526,0.6157894736842106,0.38421052631578945,0.6789473684210526,0.2578947368421053,0.35789473684210527,0.0
234,Indonesia,22,52,4.7272727272727275,0.22510822510822512,0.6257280598189688,2.1471861471861473,4,0.9038461538461539,0.6666666666666666,0.645021645021645,0.5324675324675324,,0.645021645021645,0.20346320346320346,0.329004329004329,0.0
235,Indonesia,21,67,6.380952380952381,0.319047619047619,0.7670461813318956,1.8904761904761904,4,1.0,0.8,0.8,0.8,,0.8,0.319047619047619,0.48095238095238096,0.0
236,Indonesia,23,52,4.521739130434782,0.20553359683794467,0.4806010414706067,2.375494071146245,6,0.8846153846153846,0.5849802371541502,0.5612648221343873,0.4624505928853755,,0.5612648221343873,0.18181818181818182,0.28063241106719367,0.0
237,Indonesia,33,107,6.484848484848484,0.20265151515151514,0.6899794649794649,2.1931818181818183,4,0.9626168224299065,0.6231060606060606,0.615530303030303,0.553030303030303,,0.615530303030303,0.19507575757575757,0.35795454545454547,0.0
238,Indonesia,33,113,6.848484848484849,0.21401515151515152,0.724062449730899,2.183712121212121,5,0.9823008849557522,0.6742424242424242,0.6704545454545454,0.6496212121212122,,0.6704545454545454,0.21022727272727273,0.4393939393939394,0.0
239,Indonesia,16,50,6.25,0.4166666666666667,0.6643308080808081,1.8166666666666667,4,0.94,0.8083333333333333,0.7833333333333333,0.6416666666666667,0.49166666666666664,0.7833333333333333,0.39166666666666666,0.25,0.0
240,Indonesia,21,66,6.285714285714286,0.3142857142857143,0.6520492734778449,2.1333333333333333,4,0.9393939393939394,0.6523809523809524,0.6333333333333333,0.46190476190476193,,0.6333333333333333,0.29523809523809524,0.16666666666666666,0.0
241,Indonesia,17,53,6.235294117647059,0.3897058823529412,0.6862745098039216,1.7720588235294117,3,0.9433962264150944,0.8382352941176471,0.8161764705882353,0.6397058823529411,0.45588235294117646,0.8161764705882353,0.36764705882352944,0.27205882352941174,0.0
242,Indonesia,21,58,5.523809523809524,0.2761904761904762,0.6714293642865071,1.9666666666666666,3,0.9482758620689655,0.7571428571428571,0.7428571428571429,0.6,,0.7428571428571429,0.2619047619047619,0.3380952380952381,0.0
243,Indonesia,36,102,5.666666666666667,0.1619047619047619,0.7042611709278376,2.492063492063492,5,0.9705882352941176,0.5031746031746032,0.4984126984126984,0.45555555555555555,,0.4984126984126984,0.15714285714285714,0.2984126984126984,0.0
244,Indonesia,28,89,6.357142857142857,0.23544973544973544,0.6753835450264021,2.2195767195767195,4,0.9550561797752809,0.6031746031746031,0.5925925925925926,0.5238095238095238,,0.5925925925925926,0.22486772486772486,0.29894179894179895,0.0
245,Indonesia,15,42,5.6,0.4,0.6980711880711881,1.7333333333333334,3,0.9523809523809523,0.8666666666666667,0.8476190476190476,0.7142857142857143,0.580952380952381,0.8476190476190476,0.38095238095238093,0.3333333333333333,0.0
246,Indonesia,17,48,5.647058823529412,0.35294117647058826,0.6508870214752568,1.9485294117647058,4,0.9375,0.7426470588235294,0.7205882352941176,0.5882352941176471,0.4411764705882353,0.7205882352941176,0.33088235294117646,0.25735294117647056,0.0
247,Indonesia,19,96,10.105263157894736,0.5614035087719298,0.8467836257309941,1.5730994152046784,3,0.9895833333333334,0.8654970760233918,0.8596491228070176,0.8128654970760234,0.6374269005847953,0.8596491228070176,0.5555555555555556,0.2573099415204678,0.0
248,Indonesia,23,63,5.478260869565218,0.2490118577075099,0.8292050944224857,2.1343873517786562,4,0.9841269841269841,0.6561264822134387,0.6521739130434783,0.6205533596837944,,0.6521739130434783,0.2450592885375494,0.37549407114624506,0.0
249,Indonesia,25,55,4.4,0.18333333333333332,0.6897806637806637,2.4166666666666665,4,0.9454545454545454,0.53,0.52,0.45,,0.52,0.17333333333333334,0.27666666666666667,0.0
250,Indonesia,31,80,5.161290322580645,0.17204301075268819,0.625017455662617,2.836559139784946,6,0.9125,0.4129032258064516,0.3978494623655914,0.3032258064516129,,0.3978494623655914,0.15698924731182795,0.14623655913978495,0.0
251,Indonesia,30,90,6.0,0.20689655172413793,0.6824651274651274,2.5011494252873563,6,0.9444444444444444,0.5241379310344828,0.5126436781609195,0.4367816091954023,,0.5126436781609195,0.19540229885057472,0.2413793103448276,0.0
252,Indonesia,13,30,4.615384615384615,0.38461538461538464,0.8058608058608059,1.7692307692307692,3,0.9666666666666667,0.8461538461538461,0.8333333333333334,0.7435897435897436,0.48717948717948717,0.8333333333333334,0.3717948717948718,0.3717948717948718,0.0
253,Indonesia,29,74,5.103448275862069,0.18226600985221675,0.7262775538637608,2.7339901477832513,6,0.9459459459459459,0.4433497536945813,0.43349753694581283,0.35467980295566504,,0.43349753694581283,0.1724137931034483,0.18226600985221675,0.0
254,Indonesia,15,60,8.0,0.5714285714285714,0.7481577681577681,1.5047619047619047,3,0.9833333333333333,0.9238095238095239,0.9142857142857143,0.8285714285714286,0.638095238095238,0.9142857142857143,0.5619047619047619,0.26666666666666666,0.0
255,Indonesia,21,50,4.761904761904762,0.23809523809523808,0.6100769600769601,2.3047619047619046,5,0.9,0.6047619047619047,0.580952380952381,0.49047619047619045,,0.580952380952381,0.21428571428571427,0.2761904761904762,0.0
256,Indonesia,18,49,5.444444444444445,0.3202614379084967,0.7382716049382716,2.1633986928104574,5,0.9387755102040817,0.6862745098039216,0.6666666666666666,0.6013071895424836,0.39215686274509803,0.6666666666666666,0.3006535947712418,0.3006535947712418,0.0
257,Indonesia,23,63,5.478260869565218,0.2490118577075099,0.6833873855612985,2.102766798418972,4,0.9523809523809523,0.6837944664031621,0.6719367588932806,0.5731225296442688,,0.6719367588932806,0.23715415019762845,0.3359683794466403,0.0
258,Indonesia,28,87,6.214285714285714,0.23015873015873015,0.7146631146631146,2.1984126984126986,4,0.9770114942528736,0.6455026455026455,0.6402116402116402,0.6164021164021164,,0.6402116402116402,0.22486772486772486,0.3915343915343915,0.0
259,Indonesia,22,70,6.363636363636363,0.30303030303030304,0.6632428177882723,1.9870129870129871,5,0.9857142857142858,0.7619047619047619,0.7575757575757576,0.7445887445887446,,0.7575757575757576,0.2987012987012987,0.4458874458874459,0.0
260,Indonesia,15,43,5.733333333333333,0.4095238095238095,0.6357142857142858,1.7904761904761906,4,0.9534883720930233,0.819047619047619,0.8,0.7047619047619048,0.47619047619047616,0.8,0.3904761904761905,0.3142857142857143,0.0
261,Indonesia,33,117,7.090909090909091,0.2215909090909091,0.7187632188828361,2.3693181818181817,6,0.9658119658119658,0.6420454545454546,0.634469696969697,0.5681818181818182,,0.634469696969697,0.21401515151515152,0.3541666666666667,0.0
262,Indonesia,22,58,5.2727272727272725,0.2510822510822511,0.568192413646959,2.069264069264069,4,0.896551724137931,0.7056277056277056,0.6796536796536796,0.4805194805194805,,0.6796536796536796,0.22510822510822512,0.2554112554112554,0.0
263,Indonesia,20,51,5.1,0.26842105263157895,0.6853679653679654,2.0210526315789474,4,0.9215686274509803,0.7210526315789474,0.7,0.5368421052631579,0.3894736842105263,0.7,0.24736842105263157,0.2894736842105263,0.0
264,Indonesia,37,97,5.243243243243243,0.14564564564564564,0.7531399531399532,2.7177177177177176,6,0.9484536082474226,0.4264264264264264,0.4189189189189189,0.3783783783783784,,0.4189189189189189,0.13813813813813813,0.24024024024024024,0.0
265,Indonesia,20,56,5.6,0.29473684210526313,0.6442316017316017,1.936842105263158,3,0.9285714285714286,0.7684210526315789,0.7473684210526316,0.5684210526315789,0.4631578947368421,0.7473684210526316,0.2736842105263158,0.29473684210526313,0.0
266,Indonesia,53,178,6.716981132075472,0.12917271407837447,0.7559119201183575,3.0,7,0.9719101123595506,0.36284470246734396,0.35921625544267055,0.32946298984034833,,0.35921625544267055,0.125544267053701,0.20391872278664733,0.0
267,Indonesia,39,228,11.692307692307692,0.3076923076923077,0.7493777691839859,1.9311740890688258,4,1.0,0.766531713900135,0.766531713900135,0.766531713900135,,0.766531713900135,0.3076923076923077,0.45883940620782726,0.0
268,Indonesia,38,122,6.421052631578948,0.17354196301564723,0.7323329620156245,2.7012802275960173,7,0.9836065573770492,0.4907539118065434,0.4879089615931721,0.47368421052631576,,0.4879089615931721,0.17069701280227595,0.3029871977240398,0.0
269,Indonesia,39,101,5.17948717948718,0.13630229419703105,0.6238240392086546,2.852901484480432,7,0.9306930693069307,0.40350877192982454,0.3940620782726046,0.3549257759784076,,0.3940620782726046,0.12685560053981107,0.22807017543859648,0.0
271,Indonesia,32,141,8.8125,0.2842741935483871,0.7942345797584768,2.161290322580645,4,0.9929078014184397,0.6149193548387096,0.6129032258064516,0.5866935483870968,,0.6129032258064516,0.28225806451612906,0.30443548387096775,0.0
272,Indonesia,27,95,7.037037037037037,0.2706552706552707,0.8143712254823365,2.0598290598290596,3,0.9894736842105263,0.6695156695156695,0.6666666666666666,0.6467236467236467,,0.6666666666666666,0.2678062678062678,0.3789173789173789,0.0
273,Indonesia,28,96,6.857142857142857,0.25396825396825395,0.7263680711519057,2.119047619047619,4,0.9791666666666666,0.6772486772486772,0.671957671957672,0.6402116402116402,,0.671957671957672,0.24867724867724866,0.3915343915343915,0.0
274,Indonesia,25,91,7.28,0.30333333333333334,0.8457231461349108,1.95,4,1.0,0.7633333333333333,0.7633333333333333,0.7633333333333333,,0.7633333333333333,0.30333333333333334,0.46,0.0
275,Indonesia,33,92,5.575757575757576,0.17424242424242425,0.6480913026367572,3.1117424242424243,7,0.9239130434782609,0.4185606060606061,0.4053030303030303,0.3503787878787879,,0.4053030303030303,0.16098484848484848,0.1893939393939394,0.0
276,Indonesia,51,197,7.7254901960784315,0.15450980392156863,0.7940353992985573,2.5301960784313726,7,0.9898477157360406,0.5090196078431373,0.5074509803921569,0.5035294117647059,,0.5074509803921569,0.15294117647058825,0.35058823529411764,0.0
277,Indonesia,40,171,8.55,0.21923076923076923,0.7021282679738562,2.385897435897436,6,0.9824561403508771,0.5782051282051283,0.5743589743589743,0.5551282051282052,,0.5743589743589743,0.2153846153846154,0.33974358974358976,0.0
278,Indonesia,58,199,6.862068965517241,0.12038717483363581,0.712582783336493,3.898971566848155,10,0.9698492462311558,0.30913490623109496,0.30550514216575925,0.2867513611615245,,0.30550514216575925,0.11675741076830005,0.16999395039322443,0.0
279,Indonesia,19,62,6.526315789473684,0.36257309941520466,0.7093833067517279,1.871345029239766,4,0.967741935483871,0.7894736842105263,0.7777777777777778,0.6608187134502924,0.5087719298245614,0.7777777777777778,0.3508771929824561,0.30994152046783624,0.0
280,Indonesia,36,100,5.555555555555555,0.15873015873015872,0.6602232643899311,2.773015873015873,6,0.96,0.44761904761904764,0.44126984126984126,0.4142857142857143,,0.44126984126984126,0.1523809523809524,0.2619047619047619,0.0
281,Indonesia,46,132,5.739130434782608,0.12753623188405797,0.6944133161524466,2.9980676328502414,7,0.9621212121212122,0.3739130434782609,0.3690821256038647,0.3333333333333333,,0.3690821256038647,0.12270531400966184,0.2106280193236715,0.0
282,Indonesia,35,124,7.085714285714285,0.20840336134453782,0.7089750072523182,2.3327731092436976,6,0.9919354838709677,0.5865546218487395,0.584873949579832,0.5798319327731093,,0.584873949579832,0.20672268907563024,0.373109243697479,0.0
283,Indonesia,55,227,8.254545454545454,0.15286195286195287,0.6261819434279328,2.639057239057239,7,0.986784140969163,0.48282828282828283,0.4808080808080808,0.4707070707070707,,0.4808080808080808,0.15084175084175083,0.31986531986531985,0.0
284,Indonesia,25,99,7.92,0.33,0.7847929847929848,1.93,3,1.0,0.74,0.74,0.74,,0.74,0.33,0.41,0.0
285,Indonesia,18,79,8.777777777777779,0.5163398692810458,0.79332827666161,1.588235294117647,3,1.0,0.8954248366013072,0.8954248366013072,0.8954248366013072,0.6405228758169934,0.8954248366013072,0.5163398692810458,0.3790849673202614,0.0
